Player,Team,Year,Years,,Value,APY,Guaranteed,,APY as % Of,,Inflated,Inflated,Inflated
Phillip Dorsett,Broncos,2024,1,,"$1,210,000 ","$1,210,000 ",$0 ,,0.50%,,"$1,291,014 ","$1,291,014 ",$0 
Justin Hardee,Titans,2024,1,,"$1,210,000 ","$1,210,000 ",$0 ,,0.50%,,"$1,291,014 ","$1,291,014 ",$0 
Noah Brown,Commanders,2024,1,,"$1,210,000 ","$1,210,000 ",$0 ,,0.50%,,"$1,291,014 ","$1,291,014 ",$0 
Laquon Treadwell,Colts,2024,1,,"$1,210,000 ","$1,210,000 ",$0 ,,0.50%,,"$1,291,014 ","$1,291,014 ",$0 
JuJu Smith-Schuster,Chiefs,2024,1,,"$1,210,000 ","$1,210,000 ",$0 ,,0.50%,,"$1,291,014 ","$1,291,014 ",$0 
Rashard Higgins,Browns,2024,1,,"$1,210,000 ","$1,210,000 ",$0 ,,0.50%,,"$1,291,014 ","$1,291,014 ",$0 
Allen Robinson,Lions,2024,1,,"$1,210,000 ","$1,210,000 ",$0 ,,0.50%,,"$1,291,014 ","$1,291,014 ",$0 
DeVante Parker,Eagles,2024,1,,"$1,210,000 ","$1,210,000 ",$0 ,,0.50%,,"$1,291,014 ","$1,291,014 ",$0 
Phillip Dorsett,Broncos,2024,1,,"$1,210,000 ","$1,210,000 ",$0 ,,0.50%,,"$1,291,014 ","$1,291,014 ",$0 
Troy Franklin,Broncos,2024,4,,"$4,889,836 ","$1,222,459 ","$854,836 ",,0.50%,,"$5,217,229 ","$1,304,307 ","$912,071 "
Chase Claypool,Bills,2024,1,,"$1,225,000 ","$1,225,000 ","$25,000 ",,0.50%,,"$1,307,018 ","$1,307,018 ","$26,674 "
David Bell,Browns,2024,2,,"$2,506,570 ","$1,253,285 ",$0 ,,0.50%,,"$2,674,394 ","$1,337,197 ",$0 
Jamison Crowder,Commanders,2024,1,,"$1,260,000 ","$1,260,000 ",$0 ,,0.50%,,"$1,344,362 ","$1,344,362 ",$0 
River Cracraft,Dolphins,2024,1,,"$1,292,500 ","$1,292,500 ",$0 ,,0.50%,,"$1,379,038 ","$1,379,038 ",$0 
Jalen Reagor,Patriots,2024,1,,"$1,292,500 ","$1,292,500 ","$442,500 ",,0.50%,,"$1,379,038 ","$1,379,038 ","$472,127 "
Van Jefferson,Steelers,2024,1,,"$1,292,500 ","$1,292,500 ","$167,500 ",,0.50%,,"$1,379,038 ","$1,379,038 ","$178,715 "
Scott Miller,Steelers,2024,1,,"$1,292,500 ","$1,292,500 ",$0 ,,0.50%,,"$1,379,038 ","$1,379,038 ",$0 
Deonte Harty,Ravens,2024,1,,"$1,292,500 ","$1,292,500 ","$1,152,500 ",,0.50%,,"$1,379,038 ","$1,379,038 ","$1,229,664 "
Russell Gage,Ravens,2024,1,,"$1,292,500 ","$1,292,500 ","$167,500 ",,0.50%,,"$1,379,038 ","$1,379,038 ","$178,715 "
David Moore,Panthers,2024,1,,"$1,292,500 ","$1,292,500 ",$0 ,,0.50%,,"$1,379,038 ","$1,379,038 ",$0 
Miles Boykin,Giants,2024,1,,"$1,292,500 ","$1,292,500 ","$117,500 ",,0.50%,,"$1,379,038 ","$1,379,038 ","$125,367 "
Laviska Shenault,Seahawks,2024,1,,"$1,292,500 ","$1,292,500 ","$1,152,500 ",,0.50%,,"$1,379,038 ","$1,379,038 ","$1,229,664 "
Jalen Guyton,Raiders,2024,1,,"$1,292,500 ","$1,292,500 ","$31,500 ",,0.50%,,"$1,379,038 ","$1,379,038 ","$33,609 "
KhaDarel Hodge,Falcons,2024,1,,"$1,292,500 ","$1,292,500 ","$167,500 ",,0.50%,,"$1,379,038 ","$1,379,038 ","$178,715 "
Olamide Zaccheaus,Commanders,2024,1,,"$1,292,500 ","$1,292,500 ","$380,000 ",,0.50%,,"$1,379,038 ","$1,379,038 ","$405,442 "
Quez Watkins,Steelers,2024,1,,"$1,292,500 ","$1,292,500 ","$167,500 ",,0.50%,,"$1,379,038 ","$1,379,038 ","$178,715 "
Parris Campbell,Eagles,2024,1,,"$1,292,500 ","$1,292,500 ","$417,500 ",,0.50%,,"$1,379,038 ","$1,379,038 ","$445,453 "
Tim Patrick,Broncos,2024,1,,"$1,295,000 ","$1,295,000 ",$0 ,,0.50%,,"$1,381,705 ","$1,381,705 ",$0 
Donovan Peoples-Jones,Lions,2024,1,,"$1,300,000 ","$1,300,000 ","$125,000 ",,0.50%,,"$1,387,040 ","$1,387,040 ","$133,369 "
Allen Robinson,Giants,2024,1,,"$1,310,000 ","$1,310,000 ","$25,000 ",,0.50%,,"$1,397,709 ","$1,397,709 ","$26,674 "
Steven Sims,BAL/HOU,2024,1,,"$1,325,000 ","$1,325,000 ","$75,000 ",,0.50%,,"$1,413,714 ","$1,413,714 ","$80,022 "
Sterling Shepard,Buccaneers,2024,1,,"$1,327,500 ","$1,327,500 ",$0 ,,0.50%,,"$1,416,381 ","$1,416,381 ",$0 
Sterling Shepard,Buccaneers,2024,1,,"$1,377,500 ","$1,377,500 ","$50,000 ",,0.50%,,"$1,469,729 ","$1,469,729 ","$53,348 "
Isaiah McKenzie,Giants,2024,1,,"$1,377,500 ","$1,377,500 ","$75,000 ",,0.50%,,"$1,469,729 ","$1,469,729 ","$80,022 "
Justin Hardee,Browns,2024,1,,"$1,377,500 ","$1,377,500 ","$800,000 ",,0.50%,,"$1,469,729 ","$1,469,729 ","$853,563 "
Luke McCaffrey,Commanders,2024,4,,"$5,596,312 ","$1,399,078 ","$890,044 ",,0.50%,,"$5,971,006 ","$1,492,752 ","$949,636 "
Ihmir Smith-Marsette,Panthers,2024,1,,"$1,410,000 ","$1,410,000 ","$395,000 ",,0.60%,,"$1,504,405 ","$1,504,405 ","$421,447 "
Jalen McMillan,Buccaneers,2024,4,,"$5,663,024 ","$1,415,756 ","$938,564 ",,0.60%,,"$6,042,185 ","$1,510,546 ","$1,001,404 "
Roman Wilson,Steelers,2024,4,,"$5,745,168 ","$1,436,292 ","$998,304 ",,0.60%,,"$6,129,829 ","$1,532,457 ","$1,065,144 "
Jermaine Burton,Bengals,2024,4,,"$5,820,896 ","$1,455,224 ","$1,053,380 ",,0.60%,,"$6,210,627 ","$1,552,657 ","$1,123,908 "
Trenton Irwin,Bengals,2024,1,,"$1,500,000 ","$1,500,000 ","$250,000 ",,0.60%,,"$1,600,431 ","$1,600,431 ","$266,738 "
Malachi Corley,Jets,2024,4,,"$6,073,456 ","$1,518,364 ","$1,237,060 ",,0.60%,,"$6,480,097 ","$1,620,024 ","$1,319,886 "
Chris Conley,49ers,2024,1,,"$1,550,000 ","$1,550,000 ","$460,000 ",,0.60%,,"$1,653,778 ","$1,653,778 ","$490,799 "
Michael Gallup,Raiders,2024,1,,"$1,750,000 ","$1,750,000 ","$827,500 ",,0.70%,,"$1,867,169 ","$1,867,169 ","$882,904 "
Trent Sherfield,Vikings,2024,1,,"$1,790,000 ","$1,790,000 ","$1,000,000 ",,0.70%,,"$1,909,847 ","$1,909,847 ","$1,066,954 "
Adonai Mitchell,Colts,2024,4,,"$7,386,086 ","$1,846,522 ","$4,817,431 ",,0.70%,,"$7,880,613 ","$1,970,154 ","$5,139,976 "
Chris Moore,Cardinals,2024,1,,"$2,000,000 ","$2,000,000 ","$750,000 ",,0.80%,,"$2,133,908 ","$2,133,908 ","$800,215 "
Nick Westbrook-Ikhine,Titans,2024,1,,"$2,000,000 ","$2,000,000 ","$750,000 ",,0.80%,,"$2,133,908 ","$2,133,908 ","$800,215 "
Brandon Powell,Vikings,2024,1,,"$2,000,000 ","$2,000,000 ","$625,000 ",,0.80%,,"$2,133,908 ","$2,133,908 ","$666,846 "
Braxton Berrios,Dolphins,2024,1,,"$2,150,000 ","$2,150,000 ","$1,200,000 ",,0.80%,,"$2,293,951 ","$2,293,951 ","$1,280,345 "
Marquez Valdes-Scantling,Bills,2024,1,,"$2,250,000 ","$2,250,000 ","$2,250,000 ",,0.90%,,"$2,400,646 ","$2,400,646 ","$2,400,646 "
Zay Jones,Cardinals,2024,1,,"$2,250,000 ","$2,250,000 ","$1,150,000 ",,0.90%,,"$2,400,646 ","$2,400,646 ","$1,226,997 "
Tyler Boyd,Titans,2024,1,,"$2,400,000 ","$2,400,000 ","$1,200,000 ",,0.90%,,"$2,560,689 ","$2,560,689 ","$1,280,345 "
Ja'Lynn Polk,Patriots,2024,4,,"$9,694,744 ","$2,423,686 ","$8,214,275 ",,0.90%,,"$10,343,844 ","$2,585,961 ","$8,764,252 "
Ladd McConkey,Chargers,2024,4,,"$9,995,186 ","$2,498,797 ","$9,185,943 ",,1.00%,,"$10,664,402 ","$2,666,101 ","$9,800,977 "
Ray-Ray McCloud,Falcons,2024,2,,"$5,000,000 ","$2,500,000 ","$2,125,000 ",,1.00%,,"$5,334,769 ","$2,667,384 ","$2,267,277 "
Keon Coleman,Bills,2024,4,,"$10,074,258 ","$2,518,565 ","$9,640,495 ",,1.00%,,"$10,748,768 ","$2,687,192 ","$10,285,963 "
Mack Hollins,Bills,2024,1,,"$2,600,000 ","$2,600,000 ","$1,100,000 ",,1.00%,,"$2,774,080 ","$2,774,080 ","$1,173,649 "
Cedrick Wilson Jr.,Saints,2024,2,,"$5,750,000 ","$2,875,000 ","$2,850,000 ",,1.10%,,"$6,134,984 ","$3,067,492 ","$3,040,818 "
Cordarrelle Patterson,Steelers,2024,2,,"$6,000,000 ","$3,000,000 ","$1,900,000 ",,1.20%,,"$6,401,723 ","$3,200,861 ","$2,027,212 "
Odell Beckham Jr.,Dolphins,2024,1,,"$3,000,000 ","$3,000,000 ","$3,000,000 ",,1.20%,,"$3,200,861 ","$3,200,861 ","$3,200,861 "
D.J. Chark,Chargers,2024,1,,"$3,000,000 ","$3,000,000 ","$2,065,000 ",,1.20%,,"$3,200,861 ","$3,200,861 ","$2,203,260 "
Xavier Legette,Panthers,2024,4,,"$12,357,176 ","$3,089,294 ","$12,357,176 ",,1.20%,,"$13,184,536 ","$3,296,134 ","$13,184,536 "
Rashid Shaheed,Saints,2024,2,,"$6,185,000 ","$3,092,500 ","$1,000,000 ",,1.20%,,"$6,599,109 ","$3,299,555 ","$1,066,954 "
Ricky Pearsall,49ers,2024,4,,"$12,538,398 ","$3,134,600 ","$12,538,398 ",,1.20%,,"$13,377,891 ","$3,344,473 ","$13,377,891 "
Xavier Worthy,Chiefs,2024,4,,"$13,790,264 ","$3,447,566 ","$13,790,264 ",,1.30%,,"$14,713,575 ","$3,678,394 ","$14,713,575 "
Brian Thomas Jr.,Jaguars,2024,4,,"$14,659,978 ","$3,664,995 ","$14,659,978 ",,1.40%,,"$15,641,519 ","$3,910,380 ","$15,641,519 "
Nelson Agholor,Ravens,2024,1,,"$3,750,000 ","$3,750,000 ","$3,750,000 ",,1.50%,,"$4,001,077 ","$4,001,077 ","$4,001,077 "
Noah Brown,Texans,2024,1,,"$4,000,000 ","$4,000,000 ","$3,000,000 ",,1.60%,,"$4,267,815 ","$4,267,815 ","$3,200,861 "
Demarcus Robinson,Rams,2024,1,,"$4,000,000 ","$4,000,000 ","$4,000,000 ",,1.60%,,"$4,267,815 ","$4,267,815 ","$4,267,815 "
K.J. Osborn,WAS/NE,2024,1,,"$4,000,000 ","$4,000,000 ","$3,180,000 ",,1.60%,,"$4,267,815 ","$4,267,815 ","$3,392,913 "
Devin Duvernay,Jaguars,2024,2,,"$8,500,000 ","$4,250,000 ","$5,700,000 ",,1.70%,,"$9,069,107 ","$4,534,554 ","$6,081,637 "
Josh Reynolds,DEN/JAX,2024,2,,"$9,000,000 ","$4,500,000 ","$4,245,000 ",,1.80%,,"$9,602,584 ","$4,801,292 ","$4,529,219 "
Jauan Jennings,49ers,2024,1,,"$4,890,000 ","$4,890,000 ",$0 ,,1.90%,,"$5,217,404 ","$5,217,404 ",$0 
Rome Odunze,Bears,2024,4,,"$22,724,500 ","$5,681,125 ","$22,724,500 ",,2.20%,,"$24,245,992 ","$6,061,498 ","$24,245,992 "
Jauan Jennings,49ers,2024,2,,"$11,890,000 ","$5,945,000 ","$10,540,000 ",,2.30%,,"$12,686,081 ","$6,343,040 ","$11,245,693 "
Darius Slayton,Giants,2024,1,,"$6,200,000 ","$6,200,000 ",$0 ,,2.40%,,"$6,615,114 ","$6,615,114 ",$0 
Rashod Bateman,Ravens,2024,2,,"$12,871,897 ","$6,435,949 ","$8,250,000 ",,2.50%,,"$13,733,719 ","$6,866,860 ","$8,802,369 "
Kendrick Bourne,Patriots,2024,3,,"$19,500,000 ","$6,500,000 ","$5,500,000 ",,2.50%,,"$20,805,599 ","$6,935,200 ","$5,868,246 "
Marquise Brown,Chiefs,2024,1,,"$7,000,000 ","$7,000,000 ","$6,500,000 ",,2.70%,,"$7,468,677 ","$7,468,677 ","$6,935,200 "
Malik Nabers,Giants,2024,4,,"$29,207,750 ","$7,301,938 ","$29,207,750 ",,2.90%,,"$31,163,320 ","$7,790,830 ","$31,163,320 "
Curtis Samuel,Bills,2024,1,,"$24,000,000 ","$8,000,000 ","$15,020,000 ",,3.10%,,"$25,606,891 ","$8,535,630 ","$16,025,646 "
Marvin Harrison Jr.,Cardinals,2024,4,,"$35,374,742 ","$8,843,686 ","$35,374,742 ",,3.50%,,"$37,743,215 ","$9,435,804 ","$37,743,215 "
Mike Williams,PIT/NYJ,2024,1,,"$10,000,000 ","$10,000,000 ","$8,300,000 ",,3.90%,,"$10,669,538 ","$10,669,538 ","$8,855,717 "
Gabriel Davis,Jaguars,2024,3,,"$39,000,000 ","$13,000,000 ","$24,000,000 ",,5.10%,,"$41,611,198 ","$13,870,399 ","$25,606,891 "
Darnell Mooney,Falcons,2024,3,,"$39,000,000 ","$13,000,000 ","$26,000,000 ",,5.10%,,"$41,611,198 ","$13,870,399 ","$27,740,799 "
Courtland Sutton,Broncos,2024,2,,"$27,500,000 ","$13,750,000 ",$0 ,,5.40%,,"$29,341,229 ","$14,670,615 ",$0 
Tyler Lockett,Seahawks,2024,2,,"$30,000,000 ","$15,000,000 ","$12,660,000 ",,5.90%,,"$32,008,614 ","$16,004,307 ","$13,507,635 "
Jerry Jeudy,Browns,2024,3,,"$52,500,000 ","$17,500,000 ","$41,000,000 ",,6.90%,,"$56,015,074 ","$18,671,691 ","$43,745,106 "
Mike Evans,Buccaneers,2024,2,,"$41,000,000 ","$20,500,000 ","$35,000,000 ",,8.00%,,"$43,745,106 ","$21,872,553 ","$37,343,383 "
Tee Higgins,Bengals,2024,1,,"$21,816,000 ","$21,816,000 ","$21,816,000 ",,8.50%,,"$23,276,664 ","$23,276,664 ","$23,276,664 "
"Michael Pittman, Jr.",Colts,2024,1,,"$21,816,000 ","$21,816,000 ",$0 ,,8.50%,,"$23,276,664 ","$23,276,664 ",$0 
Stefon Diggs,Texans,2024,1,,"$22,520,000 ","$22,520,000 ","$22,015,000 ",,8.80%,,"$24,027,800 ","$24,027,800 ","$23,488,988 "
Calvin Ridley,Titans,2024,4,,"$92,000,000 ","$23,000,000 ","$50,000,000 ",,9.00%,,"$98,159,749 ","$24,539,937 ","$53,347,690 "
"Michael Pittman, Jr.",Colts,2024,3,,"$70,000,000 ","$23,333,333 ","$46,000,000 ",,9.10%,,"$74,686,766 ","$24,895,588 ","$49,079,875 "
Nico Collins,Texans,2024,3,,"$72,750,000 ","$24,250,000 ","$52,116,000 ",,9.50%,,"$77,620,889 ","$25,873,630 ","$55,605,364 "
DeVonta Smith,Eagles,2024,3,,"$75,000,000 ","$25,000,000 ","$69,997,554 ",,9.80%,,"$80,021,535 ","$26,673,845 ","$74,684,156 "
D.J. Moore,Bears,2024,4,,"$110,000,000 ","$27,500,000 ","$82,635,000 ",,10.80%,,"$117,364,918 ","$29,341,229 ","$88,167,727 "
Jaylen Waddle,Dolphins,2024,3,,"$84,750,000 ","$28,250,000 ","$76,000,000 ",,11.10%,,"$90,424,334 ","$30,141,445 ","$81,088,489 "
Brandon Aiyuk,49ers,2024,4,,"$120,000,000 ","$30,000,000 ","$76,000,000 ",,11.70%,,"$128,034,456 ","$32,008,614 ","$81,088,489 "
Tyreek Hill,Dolphins,2024,3,,"$90,000,000 ","$30,000,000 ","$54,000,000 ",,11.70%,,"$96,025,842 ","$32,008,614 ","$57,615,505 "
Amon-Ra St. Brown,Lions,2024,4,,"$120,010,000 ","$30,002,500 ","$77,000,000 ",,11.70%,,"$128,045,125 ","$32,011,281 ","$82,155,442 "
A.J. Brown,Eagles,2024,3,,"$96,000,000 ","$32,000,000 ","$84,000,000 ",,12.50%,,"$102,427,565 ","$34,142,522 ","$89,624,119 "
CeeDee Lamb,Cowboys,2024,4,,"$136,000,000 ","$34,000,000 ","$100,000,000 ",,13.30%,,"$145,105,717 ","$36,276,429 ","$106,695,380 "
Justin Jefferson,Vikings,2024,4,,"$140,000,000 ","$35,000,000 ","$110,000,000 ",,13.70%,,"$149,373,532 ","$37,343,383 ","$117,364,918 "
Keilahn Harris,Falcons,2023,1,,"$216,000 ","$216,000 ",$0 ,,0.10%,,"$261,833 ","$261,833 ",$0 
Frank Darby,Falcons,2023,1,,"$216,000 ","$216,000 ",$0 ,,0.10%,,"$261,833 ","$261,833 ",$0 
Jacob Copeland,Steelers,2023,1,,"$216,000 ","$216,000 ",$0 ,,0.10%,,"$261,833 ","$261,833 ",$0 
Ethan Fernea,Colts,2023,1,,"$216,000 ","$216,000 ",$0 ,,0.10%,,"$261,833 ","$261,833 ",$0 
Dan Chisena,Cardinals,2023,1,,"$216,000 ","$216,000 ",$0 ,,0.10%,,"$261,833 ","$261,833 ",$0 
Cade Johnson,Seahawks,2023,1,,"$216,000 ","$216,000 ",$0 ,,0.10%,,"$261,833 ","$261,833 ",$0 
Austin Watkins,Browns,2023,1,,"$216,000 ","$216,000 ",$0 ,,0.10%,,"$261,833 ","$261,833 ",$0 
Juwann Winfree,Colts,2023,1,,"$216,000 ","$216,000 ",$0 ,,0.10%,,"$261,833 ","$261,833 ",$0 
Michael Bandy,Broncos,2023,1,,"$216,000 ","$216,000 ",$0 ,,0.10%,,"$261,833 ","$261,833 ",$0 
Matt Landers,Seahawks,2023,1,,"$216,000 ","$216,000 ",$0 ,,0.10%,,"$261,833 ","$261,833 ",$0 
Juwann Winfree,Colts,2023,1,,"$216,000 ","$216,000 ",$0 ,,0.10%,,"$261,833 ","$261,833 ",$0 
Jacob Harris,Jaguars,2023,1,,"$216,000 ","$216,000 ",$0 ,,0.10%,,"$261,833 ","$261,833 ",$0 
Tom Kennedy,Lions,2023,1,,"$216,000 ","$216,000 ",$0 ,,0.10%,,"$261,833 ","$261,833 ",$0 
Andre Baccellia,Cardinals,2023,1,,"$216,000 ","$216,000 ",$0 ,,0.10%,,"$261,833 ","$261,833 ",$0 
Bo Melton,Packers,2023,1,,"$216,000 ","$216,000 ",$0 ,,0.10%,,"$261,833 ","$261,833 ",$0 
Easop Winston,Seahawks,2023,1,,"$216,000 ","$216,000 ",$0 ,,0.10%,,"$261,833 ","$261,833 ",$0 
Bo Melton,Packers,2023,1,,"$216,000 ","$216,000 ",$0 ,,0.10%,,"$261,833 ","$261,833 ",$0 
Jalen Moreno-Cropper,Cowboys,2023,1,,"$216,000 ","$216,000 ",$0 ,,0.10%,,"$261,833 ","$261,833 ",$0 
Tre'Shaun Harrison,Titans,2023,1,,"$216,000 ","$216,000 ",$0 ,,0.10%,,"$261,833 ","$261,833 ",$0 
Mason Kinsey,Titans,2023,1,,"$216,000 ","$216,000 ",$0 ,,0.10%,,"$261,833 ","$261,833 ",$0 
Dylan Drummond,Giants,2023,1,,"$216,000 ","$216,000 ",$0 ,,0.10%,,"$261,833 ","$261,833 ",$0 
Michael Bandy,Broncos,2023,1,,"$216,000 ","$216,000 ",$0 ,,0.10%,,"$261,833 ","$261,833 ",$0 
Juwann Winfree,Colts,2023,1,,"$216,000 ","$216,000 ",$0 ,,0.10%,,"$261,833 ","$261,833 ",$0 
D.J. Montgomery,Colts,2023,1,,"$216,000 ","$216,000 ",$0 ,,0.10%,,"$261,833 ","$261,833 ",$0 
Thyrick Pitts,Packers,2023,1,,"$216,000 ","$216,000 ",$0 ,,0.10%,,"$261,833 ","$261,833 ",$0 
Kazmeir Allen,Commanders,2023,1,,"$216,000 ","$216,000 ",$0 ,,0.10%,,"$261,833 ","$261,833 ",$0 
Davion Davis,Cardinals,2023,1,,"$216,000 ","$216,000 ",$0 ,,0.10%,,"$261,833 ","$261,833 ",$0 
Mathew Sexton,Patriots,2023,1,,"$216,000 ","$216,000 ",$0 ,,0.10%,,"$261,833 ","$261,833 ",$0 
Isaiah Winstead,49ers,2023,1,,"$216,000 ","$216,000 ",$0 ,,0.10%,,"$261,833 ","$261,833 ",$0 
Joseph Ngata,Eagles,2023,1,,"$216,000 ","$216,000 ",$0 ,,0.10%,,"$261,833 ","$261,833 ",$0 
Chris Pierce Jr.,Panthers,2023,1,,"$216,000 ","$216,000 ",$0 ,,0.10%,,"$261,833 ","$261,833 ",$0 
Trishton Jackson,Vikings,2023,1,,"$216,000 ","$216,000 ",$0 ,,0.10%,,"$261,833 ","$261,833 ",$0 
Chase Cota,Texans,2023,1,,"$216,000 ","$216,000 ",$0 ,,0.10%,,"$261,833 ","$261,833 ",$0 
Dez Fitzpatrick,Steelers,2023,1,,"$216,000 ","$216,000 ",$0 ,,0.10%,,"$261,833 ","$261,833 ",$0 
Tyrell Shavers,Bills,2023,1,,"$216,000 ","$216,000 ",$0 ,,0.10%,,"$261,833 ","$261,833 ",$0 
Bryan Thompson,Bills,2023,1,,"$216,000 ","$216,000 ",$0 ,,0.10%,,"$261,833 ","$261,833 ",$0 
Trinity Benson,Browns,2023,1,,"$216,000 ","$216,000 ",$0 ,,0.10%,,"$261,833 ","$261,833 ",$0 
Ethan Fernea,Colts,2023,1,,"$216,000 ","$216,000 ",$0 ,,0.10%,,"$261,833 ","$261,833 ",$0 
Kristian Wilkerson,Raiders,2023,1,,"$216,000 ","$216,000 ",$0 ,,0.10%,,"$261,833 ","$261,833 ",$0 
Devon Allen,Eagles,2023,1,,"$216,000 ","$216,000 ",$0 ,,0.10%,,"$261,833 ","$261,833 ",$0 
T.J. Luther,Panthers,2023,1,,"$216,000 ","$216,000 ",$0 ,,0.10%,,"$261,833 ","$261,833 ",$0 
Montrell Washington,Chiefs,2023,1,,"$216,000 ","$216,000 ",$0 ,,0.10%,,"$261,833 ","$261,833 ",$0 
Britain Covey,Eagles,2023,1,,"$216,000 ","$216,000 ",$0 ,,0.10%,,"$261,833 ","$261,833 ",$0 
Jaelon Darden,Browns,2023,1,,"$216,000 ","$216,000 ",$0 ,,0.10%,,"$261,833 ","$261,833 ",$0 
Andre Baccellia,Cardinals,2023,1,,"$216,000 ","$216,000 ",$0 ,,0.10%,,"$261,833 ","$261,833 ",$0 
Irvin Charles,Jets,2023,1,,"$216,000 ","$216,000 ",$0 ,,0.10%,,"$261,833 ","$261,833 ",$0 
Duece Watts,Steelers,2023,1,,"$216,000 ","$216,000 ",$0 ,,0.10%,,"$261,833 ","$261,833 ",$0 
Tyjon Lindsey,Seahawks,2023,1,,"$216,000 ","$216,000 ",$0 ,,0.10%,,"$261,833 ","$261,833 ",$0 
Dez Fitzpatrick,Steelers,2023,1,,"$216,000 ","$216,000 ",$0 ,,0.10%,,"$261,833 ","$261,833 ",$0 
Dezmon Patmon,Panthers,2023,1,,"$216,000 ","$216,000 ",$0 ,,0.10%,,"$261,833 ","$261,833 ",$0 
Kirk Merritt,Saints,2023,1,,"$216,000 ","$216,000 ",$0 ,,0.10%,,"$261,833 ","$261,833 ",$0 
Ethan Fernea,Colts,2023,1,,"$216,000 ","$216,000 ",$0 ,,0.10%,,"$261,833 ","$261,833 ",$0 
Shedrick Jackson,Bengals,2023,1,,"$216,000 ","$216,000 ",$0 ,,0.10%,,"$261,833 ","$261,833 ",$0 
Kwamie Lassiter II,Bengals,2023,1,,"$216,000 ","$216,000 ",$0 ,,0.10%,,"$261,833 ","$261,833 ",$0 
Lance McCutcheon,Jets,2023,1,,"$216,000 ","$216,000 ",$0 ,,0.10%,,"$261,833 ","$261,833 ",$0 
Tay Martin,49ers,2023,1,,"$216,000 ","$216,000 ",$0 ,,0.10%,,"$261,833 ","$261,833 ",$0 
Cody White,Seahawks,2023,1,,"$216,000 ","$216,000 ",$0 ,,0.10%,,"$261,833 ","$261,833 ",$0 
Joseph Ngata,Eagles,2023,1,,"$216,000 ","$216,000 ",$0 ,,0.10%,,"$261,833 ","$261,833 ",$0 
Davion Davis,Texans,2023,1,,"$216,000 ","$216,000 ",$0 ,,0.10%,,"$261,833 ","$261,833 ",$0 
Juwann Winfree,Colts,2023,1,,"$216,000 ","$216,000 ",$0 ,,0.10%,,"$261,833 ","$261,833 ",$0 
Maurice Alexander,Lions,2023,1,,"$216,000 ","$216,000 ",$0 ,,0.10%,,"$261,833 ","$261,833 ",$0 
Ryan Miller,Buccaneers,2023,1,,"$216,000 ","$216,000 ",$0 ,,0.10%,,"$261,833 ","$261,833 ",$0 
D.J. Montgomery,Colts,2023,1,,"$216,000 ","$216,000 ",$0 ,,0.10%,,"$261,833 ","$261,833 ",$0 
Alex Bachman,Texans,2023,1,,"$216,000 ","$216,000 ",$0 ,,0.10%,,"$261,833 ","$261,833 ",$0 
Cephus Johnson,Buccaneers,2023,1,,"$216,000 ","$216,000 ",$0 ,,0.10%,,"$261,833 ","$261,833 ",$0 
Andre Baccellia,Cardinals,2023,1,,"$216,000 ","$216,000 ",$0 ,,0.10%,,"$261,833 ","$261,833 ",$0 
Trishton Jackson,Vikings,2023,1,,"$216,000 ","$216,000 ",$0 ,,0.10%,,"$261,833 ","$261,833 ",$0 
Thayer Thomas,Vikings,2023,1,,"$216,000 ","$216,000 ",$0 ,,0.10%,,"$261,833 ","$261,833 ",$0 
Daniel Arias,Cardinals,2023,1,,"$216,000 ","$216,000 ",$0 ,,0.10%,,"$261,833 ","$261,833 ",$0 
Cody White,Seahawks,2023,1,,"$216,000 ","$216,000 ",$0 ,,0.10%,,"$261,833 ","$261,833 ",$0 
Trishton Jackson,Vikings,2023,1,,"$216,000 ","$216,000 ",$0 ,,0.10%,,"$261,833 ","$261,833 ",$0 
Lucky Jackson,Vikings,2023,1,,"$216,000 ","$216,000 ",$0 ,,0.10%,,"$261,833 ","$261,833 ",$0 
Dan Chisena,Cardinals,2023,1,,"$216,000 ","$216,000 ",$0 ,,0.10%,,"$261,833 ","$261,833 ",$0 
Kaden Davis,Cardinals,2023,1,,"$216,000 ","$216,000 ",$0 ,,0.10%,,"$261,833 ","$261,833 ",$0 
Simi Fehoko,Steelers,2023,1,,"$216,000 ","$216,000 ",$0 ,,0.10%,,"$261,833 ","$261,833 ",$0 
Chris Blair,Falcons,2023,1,,"$216,000 ","$216,000 ",$0 ,,0.10%,,"$261,833 ","$261,833 ",$0 
Michael Bandy,Broncos,2023,1,,"$216,000 ","$216,000 ",$0 ,,0.10%,,"$261,833 ","$261,833 ",$0 
Dan Chisena,Cardinals,2023,1,,"$216,000 ","$216,000 ",$0 ,,0.10%,,"$261,833 ","$261,833 ",$0 
D.J. Montgomery,Colts,2023,1,,"$216,000 ","$216,000 ",$0 ,,0.10%,,"$261,833 ","$261,833 ",$0 
Tanner Conner,Dolphins,2023,1,,"$216,000 ","$216,000 ",$0 ,,0.10%,,"$261,833 ","$261,833 ",$0 
Austin Trammell,Rams,2023,1,,"$216,000 ","$216,000 ",$0 ,,0.10%,,"$261,833 ","$261,833 ",$0 
Cody Thompson,Seahawks,2023,1,,"$216,000 ","$216,000 ",$0 ,,0.10%,,"$261,833 ","$261,833 ",$0 
Xavier Smith,Rams,2023,1,,"$216,000 ","$216,000 ",$0 ,,0.10%,,"$261,833 ","$261,833 ",$0 
