Rk,Player,Team,Conf,G,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,Y/A,AY/A,Y/C,Y/G,Rate,Awards,Player-additional
179,Layne Hatcher,Ball State,MAC,7,64,98,65.3,582,4,4.1,1,1.0,5.9,6.30,9.1,83.1,126.6,,layne-hatcher-1
180,Kiael Kelly,Ball State,MAC,12,66,124,53.2,577,2,1.6,3,2.4,4.7,3.89,8.7,48.1,92.8,,kiael-kelly-1
181,Ben Finley*,California,Pac-12,7,54,94,57.4,572,3,3.2,4,4.3,6.1,4.81,10.6,81.7,110.6,,ben-finley-1
182,Jackson Arnold*,Oklahoma,Big 12,7,44,69,63.8,563,4,5.8,3,4.3,8.2,7.36,12.8,80.4,142.7,,jackson-arnold-1
183,Sam Jackson*,California,Pac-12,5,51,97,52.6,556,5,5.2,2,2.1,5.7,5.84,10.9,111.2,113.6,,sam-jackson-3
184,Devon Dampier,New Mexico,MWC,9,40,64,62.5,525,6,9.4,0,0.0,8.2,10.08,13.1,58.3,162.3,,devon-dampier-1
185,Grant Wells*,Virginia Tech,ACC,6,38,69,55.1,521,5,7.2,2,2.9,7.6,7.70,13.7,86.8,136.6,,grant-wells-1
186,Tate Rodemaker*,Florida State,ACC,9,32,56,57.1,510,5,8.9,0,0.0,9.1,10.89,15.9,56.7,163.1,,tate-rodemaker-1
187,Casey Thompson,Florida Atlantic,American,3,50,79,63.3,509,5,6.3,5,6.3,6.4,4.86,10.2,169.7,125.6,,casey-thompson-1
188,Ben Wooldridge*,Louisiana,Sun Belt,3,39,69,56.5,508,5,7.2,1,1.4,7.4,8.16,13.0,169.3,139.4,,ben-wooldridge-1
189,Cade McNamara*,Iowa,Big Ten,5,46,90,51.1,505,4,4.4,3,3.3,5.6,5.00,11.0,101.0,106.2,,cade-mcnamara-1
190,Justin Lamson,Stanford,Pac-12,12,38,88,43.2,504,0,0.0,2,2.3,5.7,4.70,13.3,42.0,86.7,,justin-lamson-1
191,Steve Angeli*,Notre Dame,Ind,8,34,44,77.3,504,7,15.9,1,2.3,11.5,13.61,14.8,63.0,221.4,,steve-angeli-1
192,Nate Johnson*,Utah,Pac-12,8,39,72,54.2,499,3,4.2,0,0.0,6.9,7.76,12.8,62.4,126.1,,nate-johnson-3
193,Camden Orth*,Bowling Green,MAC,12,39,68,57.4,486,5,7.4,5,7.4,7.1,5.31,12.5,40.5,126.9,,camden-orth-1
194,Jaden Rashada,Arizona State,Pac-12,3,44,82,53.7,485,4,4.9,3,3.7,5.9,5.24,11.0,161.7,112.1,,jaden-rashada-1
195,Kadin Semonza,Ball State,MAC,4,50,82,61.0,480,3,3.7,5,6.1,5.9,3.84,9.6,120.0,110.0,,kadin-semonza-1
196,Avery Johnson*,Kansas State,Big 12,8,37,66,56.1,479,5,7.6,0,0.0,7.3,8.77,12.9,59.9,142.0,,avery-johnson-2
197,Maalik Murphy*,Texas,Big 12,7,40,71,56.3,477,3,4.2,3,4.2,6.7,5.66,11.9,68.1,118.3,,maalik-murphy-1
198,Gio Lopez*,South Alabama,Sun Belt,5,41,61,67.2,475,4,6.6,2,3.3,7.8,7.62,11.6,95.0,147.7,,gio-lopez-1
199,Emory Williams*,Miami (FL),ACC,5,44,71,62.0,470,3,4.2,1,1.4,6.6,6.83,10.7,94.0,128.7,,emory-williams-1
200,Mike Wright,Mississippi State,SEC,12,48,85,56.5,453,3,3.5,3,3.5,5.3,4.45,9.4,37.8,105.8,,mike-wright-8
201,Owen McCown*,UTSA,American,7,43,58,74.1,442,4,6.9,3,5.2,7.6,6.67,10.3,63.1,150.6,,owen-mccown-1
202,Levi Williams*,Utah State,MWC,11,35,61,57.4,425,5,8.2,2,3.3,7.0,7.13,12.1,38.6,136.4,,levi-williams-1
203,Jake Strong*,Texas Tech,Big 12,3,35,65,53.8,409,2,3.1,6,9.2,6.3,2.75,11.7,136.3,98.4,,jake-strong-1
204,Mason Garcia,East Carolina,American,8,48,95,50.5,408,1,1.1,2,2.1,4.3,3.56,8.5,51.0,85.9,,mason-garcia-1
205,Caden Veltkamp*,Western Kentucky,CUSA,3,41,54,75.9,387,5,9.3,1,1.9,7.2,8.19,9.4,129.0,163.0,,caden-veltkamp-1
206,Tucker Gleason*,Toledo,MAC,14,28,55,50.9,383,4,7.3,1,1.8,7.0,7.60,13.7,27.4,129.8,,tucker-gleason-1
207,Chubba Purdy,Nebraska,Big Ten,6,31,57,54.4,382,2,3.5,3,5.3,6.7,5.04,12.3,63.7,111.7,,chubba-purdy-1
208,Marcel Reed*,Texas A&M,SEC,3,21,36,58.3,374,1,2.8,1,2.8,10.4,9.69,17.8,124.7,149.2,,marcel-reed-1
209,Jack Shields*,Old Dominion,Sun Belt,6,25,47,53.2,353,2,4.3,3,6.4,7.5,5.49,14.1,58.8,117.6,,jack-shields-3
210,Desmond Trotter*,South Alabama,Sun Belt,5,29,41,70.7,351,5,12.2,2,4.9,8.6,8.80,12.1,70.2,173.1,,desmond-trotter-1
211,Xavier Arline,Navy,American,9,23,44,52.3,320,2,4.5,2,4.5,7.3,6.14,13.9,35.6,119.3,,xavier-arline-1
212,Jack Salopek,Western Michigan,MAC,6,42,63,66.7,316,1,1.6,2,3.2,5.0,3.90,7.5,52.7,107.7,,jack-salopek-1
213,Nico Iamaleava*,Tennessee,SEC,5,28,45,62.2,314,2,4.4,0,0.0,7.0,7.87,11.2,62.8,135.5,,nico-iamaleava-1
214,Aidan Chiles*,Oregon State,Pac-12,9,24,35,68.6,309,4,11.4,0,0.0,8.8,11.11,12.9,34.3,180.4,,aidan-chiles-1
215,Devin Kargman,Kent State,MAC,3,21,40,52.5,305,2,5.0,0,0.0,7.6,8.63,14.5,101.7,133.1,,devin-kargman-1
216,Eddie Lee Marburger*,UTSA,American,3,29,47,61.7,300,3,6.4,1,2.1,6.4,6.70,10.3,100.0,132.1,,eddie-lee-marburger-1
217,Ty Thompson*,Oregon,Pac-12,7,24,31,77.4,297,4,12.9,1,3.2,9.6,10.71,12.4,42.4,194.0,,ty-thompson-2
218,Bert Emanuel Jr.,Central Michigan,MAC,6,19,37,51.4,286,3,8.1,3,8.1,7.7,5.70,15.1,47.7,126.8,,bert-emanuel-jr-1
219,Cole Ballard*,Kansas,Big 12,4,20,36,55.6,286,1,2.8,3,8.3,7.9,4.75,14.3,71.5,114.8,,cole-ballard-1
220,Carlos Del Rio-Wilson*,Syracuse,ACC,7,26,51,51.0,282,3,5.9,6,11.8,5.5,1.41,10.8,40.3,93.3,,carlos-del-rio-wilson-1
221,Jeff Sims,Nebraska,Big Ten,5,28,47,59.6,282,1,2.1,6,12.8,6.0,0.68,10.1,56.4,91.5,,jeff-sims-1
222,Conner Harrell*,North Carolina,ACC,5,22,33,66.7,278,2,6.1,2,6.1,8.4,6.91,12.6,55.6,145.3,,conner-harrell-1
223,Spencer Sanders*,Ole Miss,SEC,9,19,29,65.5,278,3,10.3,0,0.0,9.6,11.66,14.6,30.9,180.2,,spencer-sanders-1
224,Stone Earle,North Texas,American,4,22,40,55.0,274,4,10.0,4,10.0,6.9,4.35,12.5,68.5,125.5,,stone-earle-1
225,Drew Pyne,Arizona State,Pac-12,2,26,49,53.1,273,2,4.1,3,6.1,5.6,3.63,10.5,136.5,101.1,,drew-pyne-1
226,Tahj Bullock,Akron,MAC,10,32,66,48.5,271,3,4.5,3,4.5,4.1,2.97,8.5,27.1,88.9,,tahj-bullock-1
227,Champ Harris,Army,Ind,6,19,35,54.3,260,0,0.0,4,11.4,7.4,2.29,13.7,43.3,93.8,,champ-harris-1
228,Ryan Staub,Colorado,Pac-12,3,23,40,57.5,254,1,2.5,0,0.0,6.4,6.85,11.0,84.7,119.1,,ryan-staub-1
229,Brady Lichtenberg,Cincinnati,Big 12,7,19,34,55.9,252,2,5.9,1,2.9,7.4,7.26,13.3,36.0,131.7,,brady-lichtenberg-1
230,Doug Brumfield*,Nevada-Las Vegas,MWC,8,26,50,52.0,252,0,0.0,2,4.0,5.0,3.24,9.7,31.5,86.3,,doug-brumfield-1
231,CJ Harris*,Ohio,MAC,2,25,49,51.0,248,2,4.1,3,6.1,5.1,3.12,9.9,124.0,94.8,,cj-harris-2
232,Nicco Marchiol*,West Virginia,Big 12,9,30,53,56.6,247,2,3.8,3,5.7,4.7,2.87,8.2,27.4,96.9,,nicco-marchiol-1
233,Ethan Crawford,Southern Mississippi,Sun Belt,6,17,36,47.2,240,3,8.3,0,0.0,6.7,8.33,14.1,40.0,130.7,,ethan-crawford-2
234,John Mateer,Washington State,Pac-12,11,13,17,76.5,235,2,11.8,1,5.9,13.8,13.53,18.1,21.4,219.6,,john-mateer-1
235,Henry Belvin IV*,Duke,ACC,4,13,26,50.0,232,3,11.5,1,3.8,8.9,9.50,17.8,58.0,155.3,,henry-belvin-iv-1
236,Brock Glenn*,Florida State,ACC,5,19,51,37.3,229,0,0.0,2,3.9,4.5,2.73,12.1,45.8,67.1,,brock-glenn-1
237,JT Shrout*,Arkansas State,Sun Belt,2,24,51,47.1,227,0,0.0,2,3.9,4.5,2.69,9.5,113.5,76.6,,jt-shrout-1
238,Dylan Morris*,Washington,Pac-12,4,9,14,64.3,224,1,7.1,1,7.1,16.0,14.21,24.9,56.0,208.0,,dylan-morris-1
239,Grayson James,Florida International,CUSA,3,19,37,51.4,218,1,2.7,1,2.7,5.9,5.22,11.5,72.7,104.4,,grayson-james-1
240,Collin Schlee*,UCLA,Pac-12,7,25,47,53.2,217,2,4.3,2,4.3,4.6,3.55,8.7,31.0,97.5,,collin-schlee-1
241,Devin Brown*,Ohio State,Big Ten,6,16,28,57.1,217,2,7.1,1,3.6,7.8,7.57,13.6,36.2,138.7,,devin-brown-2
242,Braylon Braxton,Tulsa,American,6,22,50,44.0,212,2,4.0,6,12.0,4.2,-0.36,9.6,35.3,68.8,,braylon-braxton-1
243,Gunnar Gundy*,Oklahoma State,Big 12,4,21,34,61.8,202,1,2.9,0,0.0,5.9,6.53,9.6,50.5,121.4,,gunnar-gundy-1
244,Evan Svoboda*,Wyoming,MWC,10,23,38,60.5,200,0,0.0,1,2.6,5.3,4.08,8.7,20.0,99.5,,evan-svoboda-1
245,Kevin Hurley,UTEP,CUSA,7,10,22,45.5,196,2,9.1,0,0.0,8.9,10.73,19.6,28.0,150.3,,kevin-hurley-1
246,Max Brown,Florida,SEC,6,19,28,67.9,192,0,0.0,1,3.6,6.9,5.25,10.1,32.0,118.3,,max-brown-1
247,Ben Gulbranson*,Oregon State,Pac-12,2,17,28,60.7,186,1,3.6,1,3.6,6.6,5.75,10.9,93.0,121.2,,ben-gulbranson-1
248,Parker Navarro*,Ohio,MAC,6,18,26,69.2,185,3,11.5,1,3.8,7.1,7.69,10.3,30.8,159.4,,parker-navarro-1
249,Quincy Patterson,Temple,American,10,20,48,41.7,184,0,0.0,3,6.3,3.8,1.02,9.2,18.4,61.4,,quincy-patterson-1
250,Jacurri Brown*,Miami (FL),ACC,1,20,31,64.5,181,1,3.2,1,3.2,5.8,5.03,9.1,181.0,117.8,,jacurri-brown-1
251,Ty Simpson*,Alabama,SEC,6,11,20,55.0,179,0,0.0,0,0.0,9.0,8.95,16.3,29.8,130.2,,ty-simpson-1
252,Dan Villari*,Syracuse,ACC,13,23,33,69.7,177,1,3.0,2,6.1,5.4,3.24,7.7,13.6,112.6,,dan-villari-1
253,Ahmad Haston,Massachusetts,Ind,3,11,17,64.7,176,2,11.8,1,5.9,10.4,10.06,16.0,58.7,178.7,,ahmad-haston-1
254,Shane Illingworth,Nevada,MWC,1,15,27,55.6,175,0,0.0,1,3.7,6.5,4.81,11.7,175.0,102.6,,shane-illingworth-1
255,Joe Fagnano,Connecticut,Ind,2,18,35,51.4,173,0,0.0,1,2.9,4.9,3.66,9.6,86.5,87.2,,joe-fagnano-1
256,Garret Rangel*,Oklahoma State,Big 12,5,17,32,53.1,172,2,6.3,1,3.1,5.4,5.22,10.1,34.4,112.7,,garret-rangel-1
257,Brock Vandagriff*,Georgia,SEC,8,12,18,66.7,165,2,11.1,0,0.0,9.2,11.39,13.8,20.6,180.3,,brock-vandagriff-1
258,Braxton Woodson,Navy,American,4,17,40,42.5,163,1,2.5,1,2.5,4.1,3.45,9.6,40.8,80.0,,braxton-woodson-1
259,Jensen Jones*,Air Force,MWC,10,5,15,33.3,160,0,0.0,1,6.7,10.7,7.67,32.0,16.0,109.6,,jensen-jones-1
260,John Busha*,Air Force,MWC,4,9,19,47.4,152,0,0.0,1,5.3,8.0,5.63,16.9,38.0,104.0,,john-busha-1
261,Santino Marucci,Wake Forest,ACC,3,12,21,57.1,151,1,4.8,2,9.5,7.2,3.86,12.6,50.3,114.2,,santino-marucci-1
262,Beau Pribula*,Penn State,Big Ten,11,11,21,52.4,149,4,19.0,0,0.0,7.1,10.90,13.5,13.5,174.8,,beau-pribula-1
263,Sean Atkins*,South Florida,American,13,4,4,100.0,149,1,25.0,0,0.0,37.3,42.25,37.3,11.5,495.4,,sean-atkins-1
264,Gunner Stockton*,Georgia,SEC,4,12,19,63.2,148,2,10.5,1,5.3,7.8,7.53,12.3,37.0,152.8,,gunner-stockton-1
265,Ethan Hampton*,Northern Illinois,MAC,4,19,33,57.6,147,2,6.1,2,6.1,4.5,2.94,7.7,36.8,102.9,,ethan-hampton-1
266,Robby Ashford*,Auburn,SEC,10,14,27,51.9,145,2,7.4,2,7.4,5.4,3.52,10.4,14.5,106.6,,robby-ashford-1
267,Jacolby Criswell,Arkansas,SEC,4,17,27,63.0,143,3,11.1,0,0.0,5.3,7.52,8.4,35.8,144.1,,jacolby-criswell-1
268,Sam Leavitt,Michigan State,Big Ten,4,15,23,65.2,139,2,8.7,2,8.7,6.0,3.87,9.3,34.8,127.3,,sam-leavitt-1
269,Jaxon Dailey*,Arkansas State,Sun Belt,5,17,33,51.5,137,0,0.0,0,0.0,4.2,4.15,8.1,27.4,86.4,,jaxon-dailey-1
270,Blaze Berlowitz*,New Mexico State,CUSA,1,10,19,52.6,134,1,5.3,1,5.3,7.1,5.74,13.4,134.0,118.7,,blaze-berlowitz-1
271,Hank Brown*,Auburn,SEC,1,7,9,77.8,132,0,0.0,0,0.0,14.7,14.67,18.9,132.0,201.0,,hank-brown-1
272,Cameron Skattebo,Arizona State,Pac-12,12,6,15,40.0,130,1,6.7,1,6.7,8.7,7.00,21.7,10.8,121.5,,cameron-skattebo-1
273,Jack Tuttle*,Michigan,Big Ten,6,15,17,88.2,130,1,5.9,0,0.0,7.6,8.82,8.7,21.7,171.9,,jack-tuttle-1
274,Jacob Conover,Arizona State,Pac-12,3,11,38,28.9,130,0,0.0,3,7.9,3.4,-0.13,11.8,43.3,41.9,,jacob-conover-1
275,Billy Edwards Jr.*,Maryland,Big Ten,8,10,30,33.3,128,1,3.3,1,3.3,4.3,3.43,12.8,16.0,73.5,,billy-edwards-jr-1
276,Emmett Morehead*,Boston College,ACC,4,15,30,50.0,124,0,0.0,0,0.0,4.1,4.13,8.3,31.0,84.7,,emmett-morehead-1
277,JC French*,Georgia Southern,Sun Belt,10,13,16,81.3,122,1,6.3,1,6.3,7.6,6.06,9.4,12.2,153.4,,jc-french-1
278,Hunter Herring,Louisiana-Monroe,Sun Belt,2,16,30,53.3,121,1,3.3,0,0.0,4.0,4.70,7.6,60.5,98.2,,hunter-herring-1
279,Landry Lyddy,UAB,American,3,14,22,63.6,121,1,4.5,3,13.6,5.5,0.27,8.6,40.3,97.6,,landry-lyddy-1
280,Roman Fuller,Tulsa,American,4,20,30,66.7,121,2,6.7,3,10.0,4.0,0.87,6.1,30.3,102.5,,roman-fuller-1
281,Haden Carlson,Florida International,CUSA,3,7,12,58.3,120,0,0.0,0,0.0,10.0,10.00,17.1,40.0,142.3,,haden-carlson-1
282,CJ Tiller*,Boise State,MWC,2,12,21,57.1,117,0,0.0,1,4.8,5.6,3.43,9.8,58.5,94.4,,cj-tiller-1
283,Lincoln Kienholz*,Ohio State,Big Ten,3,10,22,45.5,111,0,0.0,0,0.0,5.0,5.05,11.1,37.0,87.8,,lincoln-kienholz-1
284,Clay Millen,Colorado State,MWC,1,15,24,62.5,110,0,0.0,1,4.2,4.6,2.71,7.3,110.0,92.7,,clay-millen-1
285,RJ Martinez,Baylor,Big 12,3,12,24,50.0,110,0,0.0,0,0.0,4.6,4.58,9.2,36.7,88.5,,rj-martinez-1
286,Ryan Browne,Purdue,Big Ten,1,12,16,75.0,104,0,0.0,2,12.5,6.5,0.88,8.7,104.0,104.6,,ryan-browne-1
287,Chris Parson,Mississippi State,SEC,2,11,26,42.3,103,0,0.0,3,11.5,4.0,-1.23,9.4,51.5,52.5,,chris-parson-1
288,Tevin Carter*,Memphis,American,6,3,5,60.0,101,1,20.0,1,20.0,20.2,15.20,33.7,16.8,255.7,,tevin-carter-2
289,Cameron Edge*,Maryland,Big Ten,2,6,9,66.7,100,1,11.1,1,11.1,11.1,8.33,16.7,50.0,174.4,,cameron-edge-1
290,Chase Jenkins*,Rice,American,5,13,19,68.4,100,0,0.0,1,5.3,5.3,2.89,7.7,20.0,102.1,,chase-jenkins-1
291,Grant Gunnell,Sam Houston,CUSA,1,14,22,63.6,100,0,0.0,1,4.5,4.5,2.50,7.1,100.0,92.7,,grant-gunnell-1
292,Ike Udengwu*,Eastern Michigan,MAC,4,13,31,41.9,100,0,0.0,2,6.5,3.2,0.32,7.7,25.0,56.1,,ike-udengwu-1
293,Eli Stowers*,New Mexico State,CUSA,15,4,8,50.0,99,1,12.5,0,0.0,12.4,14.88,24.8,6.6,195.2,,eli-stowers-1
294,Turner Helton*,Western Kentucky,CUSA,3,11,12,91.7,97,1,8.3,1,8.3,8.1,6.00,8.8,32.3,170.4,,turner-helton-1
295,Will Crowder*,Troy,Sun Belt,14,9,13,69.2,94,1,7.7,0,0.0,7.2,8.77,10.4,6.7,155.4,,will-crowder-1
296,Ryan Hilinski*,Northwestern,Big Ten,3,2,4,50.0,88,1,25.0,0,0.0,22.0,27.00,44.0,29.3,317.3,,ryan-hilinski-1
297,CJ Ogbonna,Buffalo,MAC,8,8,21,38.1,87,1,4.8,2,9.5,4.1,0.81,10.9,10.9,69.6,,cj-ogbonna-1
298,LaNorris Sellers,South Carolina,SEC,3,4,4,100.0,86,2,50.0,0,0.0,21.5,31.50,21.5,28.7,445.6,,lanorris-sellers-1
299,Blake Horvath,Navy,American,4,6,12,50.0,84,2,16.7,0,0.0,7.0,10.33,14.0,21.0,163.8,,blake-horvath-1
300,Hunter Helms*,Clemson,ACC,4,9,12,75.0,83,0,0.0,0,0.0,6.9,6.92,9.2,20.8,133.1,,hunter-helms-1
301,Malik Hornsby*,Texas State,Sun Belt,7,8,15,53.3,83,0,0.0,1,6.7,5.5,2.53,10.4,11.9,86.5,,malik-hornsby-1
302,Jay Butterfield*,San Jose State,MWC,4,7,11,63.6,80,1,9.1,0,0.0,7.3,9.09,11.4,20.0,154.7,,jay-butterfield-1
303,Luke Bottari*,Utah,Pac-12,2,7,11,63.6,79,0,0.0,0,0.0,7.2,7.18,11.3,39.5,124.0,,luke-bottari-1
304,Braden Davis*,Syracuse,ACC,3,7,14,50.0,78,0,0.0,0,0.0,5.6,5.57,11.1,26.0,96.8,,braden-davis-1
305,DJ Riles,Middle Tennessee State,CUSA,12,7,8,87.5,78,0,0.0,0,0.0,9.8,9.75,11.1,6.5,169.4,,dj-riles-1
306,Charles Montgomery*,Marshall,Sun Belt,13,1,2,50.0,75,1,50.0,0,0.0,37.5,47.50,75.0,5.8,530.0,,charles-montgomery-1
307,Harrison Barker,UAB,American,4,6,13,46.2,75,1,7.7,1,7.7,5.8,3.85,12.5,18.8,104.6,,harrison-barker-1
308,Holden Geriner*,Auburn,SEC,5,5,15,33.3,75,0,0.0,1,6.7,5.0,2.00,15.0,15.0,62.0,,holden-geriner-1
309,Cam'Ron McCoy*,Eastern Michigan,MAC,3,12,28,42.9,73,0,0.0,3,10.7,2.6,-2.21,6.1,24.3,43.3,,camron-mccoy-1
310,Ryan Burger*,Appalachian State,Sun Belt,1,7,11,63.6,73,1,9.1,0,0.0,6.6,8.45,10.4,73.0,149.4,,ryan-burger-1
311,Tory Horton,Colorado State,MWC,12,2,3,66.7,72,1,33.3,1,33.3,24.0,15.67,36.0,6.0,311.6,,tory-horton-1
312,Holman Edwards,Southern Mississippi,Sun Belt,4,8,19,42.1,70,0,0.0,1,5.3,3.7,1.32,8.8,17.5,62.5,,holman-edwards-1
313,Ui Ale,Houston,Big 12,3,4,8,50.0,69,1,12.5,0,0.0,8.6,11.13,17.3,23.0,163.7,,ui-ale-1
314,Steven Johnson,Charlotte,American,1,3,6,50.0,67,1,16.7,1,16.7,11.2,7.00,22.3,67.0,165.5,,steven-johnson-4
315,Parker Kingston,BYU,Big 12,12,2,2,100.0,63,2,100.0,0,0.0,31.5,51.50,31.5,5.3,694.6,,parker-kingston-1
316,Tyler Buchner*,Alabama,SEC,2,8,19,42.1,61,0,0.0,0,0.0,3.2,3.21,7.6,30.5,69.1,,tyler-buchner-1
317,Forrest Brock,Temple,American,1,7,15,46.7,60,0,0.0,1,6.7,4.0,1.00,8.6,60.0,66.9,,forrest-brock-1
318,Alex Padilla*,SMU,American,4,5,7,71.4,59,0,0.0,0,0.0,8.4,8.43,11.8,14.8,142.2,,alex-padilla-1
319,Walker Howard*,Ole Miss,SEC,2,3,4,75.0,56,0,0.0,0,0.0,14.0,14.00,18.7,28.0,192.6,,walker-howard-1
320,Markel Johnson,Army,Ind,11,1,1,100.0,55,0,0.0,0,0.0,55.0,55.00,55.0,5.0,562.0,,markel-johnson-2
321,Terrell McDonald,UAB,American,12,1,1,100.0,55,0,0.0,0,0.0,55.0,55.00,55.0,4.6,562.0,,terrell-mcdonald-1
322,Sam Horn*,Missouri,SEC,3,3,6,50.0,54,1,16.7,1,16.7,9.0,4.83,18.0,18.0,147.3,,sam-horn-1
323,Bryce Archie*,South Florida,American,7,7,15,46.7,53,0,0.0,0,0.0,3.5,3.53,7.6,7.6,76.3,,bryce-archie-1
324,Austin Novosad*,Oregon,Pac-12,3,9,11,81.8,52,0,0.0,0,0.0,4.7,4.73,5.8,17.3,121.5,,austin-novosad-1
325,Ashton Frye*,Jacksonville State,CUSA,5,5,11,45.5,51,0,0.0,0,0.0,4.6,4.64,10.2,10.2,84.4,,ashton-frye-1
326,Harrison Bailey*,Louisville,ACC,1,3,5,60.0,51,1,20.0,0,0.0,10.2,14.20,17.0,51.0,211.7,,harrison-bailey-1
327,Jaelen Gill*,Fresno State,MWC,13,2,3,66.7,51,2,66.7,0,0.0,17.0,30.33,25.5,3.9,429.5,,jaelen-gill-1
328,Jayden Denegal*,Michigan,Big Ten,6,4,5,80.0,50,1,20.0,0,0.0,10.0,14.00,12.5,8.3,230.0,,jayden-denegal-1
329,Jake Walrath,Central Michigan,MAC,12,1,1,100.0,49,0,0.0,0,0.0,49.0,49.00,49.0,4.1,511.6,,jake-walrath-2
330,John Alan Richter*,Toledo,MAC,1,3,4,75.0,49,0,0.0,0,0.0,12.3,12.25,16.3,49.0,177.9,,john-alan-richter-1
331,Mikele Colasurdo*,Georgia State,Sun Belt,6,5,8,62.5,47,0,0.0,0,0.0,5.9,5.88,9.4,7.8,111.9,,mikele-colasurdo-1
332,Trace Campbell,UAB,American,1,4,9,44.4,47,0,0.0,0,0.0,5.2,5.22,11.8,47.0,88.3,,trace-campbell-2
333,Brock Domann*,Louisville,ACC,4,5,5,100.0,44,0,0.0,0,0.0,8.8,8.80,8.8,11.0,173.9,,brock-domann-1
334,Donaven McCulley,Indiana,Big Ten,12,1,1,100.0,44,1,100.0,0,0.0,44.0,64.00,44.0,3.7,799.6,,donaven-mcculley-1
335,Walter Taylor,Vanderbilt,SEC,5,5,15,33.3,44,0,0.0,1,6.7,2.9,-0.07,8.8,8.8,44.6,,walter-taylor-3
336,Bennett Meredith,Purdue,Big Ten,3,7,11,63.6,43,0,0.0,0,0.0,3.9,3.91,6.1,14.3,96.5,,bennett-meredith-1
337,Alante Brown,Michigan State,Big Ten,11,1,1,100.0,42,0,0.0,0,0.0,42.0,42.00,42.0,3.8,452.8,,alante-brown-1
338,Jaylin Noel*,Iowa State,Big 12,12,1,2,50.0,42,0,0.0,0,0.0,21.0,21.00,42.0,3.5,226.4,,jaylin-noel-1
339,Paul Tyson*,Clemson,ACC,2,3,4,75.0,42,1,25.0,0,0.0,10.5,15.50,14.0,21.0,245.7,,paul-tyson-1
340,Chris Lewis*,Troy,Sun Belt,14,2,2,100.0,41,1,50.0,0,0.0,20.5,30.50,20.5,2.9,437.2,,chris-lewis-7
341,Noah Smith,Sam Houston,CUSA,12,3,4,75.0,41,0,0.0,0,0.0,10.3,10.25,13.7,3.4,161.1,,noah-smith-3
342,Lincoln Victor,Washington State,Pac-12,11,1,3,33.3,39,0,0.0,0,0.0,13.0,13.00,39.0,3.5,142.5,,lincoln-victor-1
343,Luke Bauer*,Missouri,SEC,13,1,1,100.0,39,1,100.0,0,0.0,39.0,59.00,39.0,3.0,757.6,,luke-bauer-1
344,Chandler Pittman,Southern Mississippi,Sun Belt,12,1,1,100.0,38,1,100.0,0,0.0,38.0,58.00,38.0,3.2,749.2,,chandler-pittman-1
345,Ari Patu,Stanford,Pac-12,2,3,6,50.0,37,0,0.0,0,0.0,6.2,6.17,12.3,18.5,101.8,,ari-patu-1
346,Brennan Presley*,Oklahoma State,Big 12,14,2,2,100.0,37,0,0.0,0,0.0,18.5,18.50,18.5,2.6,255.4,,brennan-presley-1
347,Dominique Shoffner,Charlotte,American,3,4,9,44.4,37,0,0.0,1,11.1,4.1,-0.89,9.3,12.3,56.8,,dominique-shoffner-1
348,Gaston Moore*,Tennessee,SEC,4,4,10,40.0,36,0,0.0,0,0.0,3.6,3.60,9.0,9.0,70.2,,gaston-moore-1
349,Ryan Rehkow,BYU,Big 12,12,1,1,100.0,36,0,0.0,0,0.0,36.0,36.00,36.0,3.0,402.4,,ryan-rehkow-1
350,Kyle Maxwell,Louisiana Tech,CUSA,9,1,1,100.0,35,1,100.0,0,0.0,35.0,55.00,35.0,3.9,724.0,,kyle-maxwell-2
351,Tyriq Starks,Florida Atlantic,American,1,5,6,83.3,35,0,0.0,0,0.0,5.8,5.83,7.0,35.0,132.3,,tyriq-starks-1
352,Xavier Worthy*,Texas,Big 12,14,1,2,50.0,35,0,0.0,0,0.0,17.5,17.50,35.0,2.5,197.0,,xavier-worthy-1
353,Donovan Edwards*,Michigan,Big Ten,15,1,1,100.0,34,0,0.0,0,0.0,34.0,34.00,34.0,2.3,385.6,,donovan-edwards-1
354,Hayden Timosciek*,Bowling Green,MAC,2,6,10,60.0,33,0,0.0,2,20.0,3.3,-5.70,5.5,16.5,47.7,,hayden-timosciek-1
355,Javion Posey,Florida Atlantic,American,7,1,1,100.0,33,1,100.0,0,0.0,33.0,53.00,33.0,4.7,707.2,,javion-posey-1
356,Dalvin Smith*,Western Kentucky,CUSA,11,1,1,100.0,32,1,100.0,0,0.0,32.0,52.00,32.0,2.9,698.8,,dalvin-smith-1
357,Jake McNamara,UTEP,CUSA,2,3,7,42.9,32,0,0.0,1,14.3,4.6,-1.86,10.7,16.0,52.7,,jake-mcnamara-1
358,Kai Kroeger,South Carolina,SEC,12,1,2,50.0,32,0,0.0,0,0.0,16.0,16.00,32.0,2.7,184.4,,kai-kroeger-1
359,Martin Blake,San Diego State,MWC,12,1,1,100.0,32,0,0.0,0,0.0,32.0,32.00,32.0,2.7,368.8,,martin-blake-1
360,Tom Foley*,Northern Illinois,MAC,13,1,1,100.0,32,1,100.0,0,0.0,32.0,52.00,32.0,2.5,698.8,,tom-foley-1
361,Ahmarian Granger*,Old Dominion,Sun Belt,13,1,1,100.0,30,1,100.0,0,0.0,30.0,50.00,30.0,2.3,682.0,,ahmarian-granger-1
